,series,date,index,index_sa
0,abs,2015-01-01,101.029,101.011
1,abs,2015-02-01,90.812,98.808
2,abs,2015-03-01,101.66,98.567
3,abs,2015-04-01,97.041,98.377
4,abs,2015-05-01,100.677,100.157
5,abs,2015-06-01,100.905,99.91
6,abs,2015-07-01,100.42,100.112
7,abs,2015-08-01,98.206,99.464
8,abs,2015-09-01,101.531,101.319
9,abs,2015-10-01,104.589,100.764
10,abs,2015-11-01,99.544,99.827
11,abs,2015-12-01,103.587,99.592
12,abs,2016-01-01,104.303,102.1
13,abs,2016-02-01,94.629,102.7
14,abs,2016-03-01,104.343,102.8
15,abs,2016-04-01,99.762,103.1
16,abs,2016-05-01,103.588,103.4
17,abs,2016-06-01,106.333,105.6
18,abs,2016-07-01,104.235,103.6
19,abs,2016-08-01,103.132,103.5
20,abs,2016-09-01,104.638,105.0
21,abs,2016-10-01,109.175,105.2
22,abs,2016-11-01,106.408,105.6
23,abs,2016-12-01,108.95,106.7
24,abs,2017-01-01,108.212,105.678
25,abs,2017-02-01,99.487,107.995
26,abs,2017-03-01,109.084,107.512
27,abs,2017-04-01,103.819,106.72
28,abs,2017-05-01,107.854,107.537
29,abs,2017-06-01,109.514,109.008
30,abs,2017-07-01,110.29,109.808
31,abs,2017-08-01,110.216,110.788
32,abs,2017-09-01,109.496,109.983
33,abs,2017-10-01,112.825,109.167
34,abs,2017-11-01,111.842,110.804
35,abs,2017-12-01,112.03,109.852
36,abs,2018-01-01,113.447,109.866
37,abs,2018-02-01,101.82,110.83
38,abs,2018-03-01,112.27,111.09
39,abs,2018-04-01,108.986,113.036
40,abs,2018-05-01,111.631,112.183
41,abs,2018-06-01,111.803,112.025
42,abs,2018-07-01,113.269,113.033
43,abs,2018-08-01,112.342,112.136
44,abs,2018-09-01,112.364,112.151
45,abs,2018-10-01,117.756,113.634
46,abs,2018-11-01,114.258,112.486
47,abs,2018-12-01,115.97,112.405
48,abs,2019-01-01,117.74,113.451
49,abs,2019-02-01,104.275,112.911
50,abs,2019-03-01,116.006,114.499
51,abs,2019-04-01,112.671,116.883
52,abs,2019-05-01,116.224,117.789
53,abs,2019-06-01,115.317,116.009
54,abs,2019-07-01,114.771,115.648
55,abs,2019-08-01,114.887,114.464
56,abs,2019-09-01,114.27,113.614
57,abs,2019-10-01,118.046,113.803
58,abs,2019-11-01,116.976,114.874
59,abs,2019-12-01,117.452,113.648
60,abs,2020-01-01,118.547,114.191
61,abs,2020-02-01,110.597,118.496
62,abs,2020-03-01,110.082,108.343
63,abs,2020-04-01,77.052,79.766
64,abs,2020-05-01,91.279,93.509
65,abs,2020-06-01,115.479,115.706
66,abs,2020-07-01,116.859,119.444
67,abs,2020-08-01,114.805,114.753
68,abs,2020-09-01,115.98,115.01
69,abs,2020-10-01,117.862,113.92
70,abs,2020-11-01,114.393,111.779
71,abs,2020-12-01,119.519,115.305
72,abs,2021-01-01,120.041,116.033
73,abs,2021-02-01,112.384,119.701
74,abs,2021-03-01,120.629,118.365
75,abs,2021-04-01,115.27,120.731
76,abs,2021-05-01,115.331,118.745
77,abs,2021-06-01,116.946,116.882
78,abs,2021-07-01,110.607,113.621
79,abs,2021-08-01,114.452,114.128
80,abs,2021-09-01,118.272,116.78
81,abs,2021-10-01,124.39,120.23
82,abs,2021-11-01,124.942,121.888
83,abs,2021-12-01,126.595,122.476
84,abs,2022-01-01,124.865,121.888
85,abs,2022-02-01,116.442,123.395
86,abs,2022-03-01,126.6,123.897
87,abs,2022-04-01,120.477,126.592
88,abs,2022-05-01,119.432,123.402
89,abs,2022-06-01,130.8,130.703
90,abs,2022-07-01,124.68,129.03
91,abs,2022-08-01,129.509,129.632
92,abs,2022-09-01,131.097,129.318
93,abs,2022-10-01,129.836,125.947
94,abs,2022-11-01,131.05,127.775
95,abs,2022-12-01,130.2,126.097
96,abs,2023-01-01,127.352,123.935
97,abs,2023-02-01,120.637,127.175
98,abs,2023-03-01,130.644,127.678
99,abs,2023-04-01,116.599,122.862
100,abs,2023-05-01,125.105,129.44
101,abs,2023-06-01,127.895,127.389
102,abs,2023-07-01,125.596,129.824
103,abs,2023-08-01,129.142,128.856
104,abs,2023-09-01,130.551,128.502
105,abs,2023-10-01,133.095,128.616
106,abs,2023-11-01,131.833,128.058
107,abs,2023-12-01,130.12,126.097
108,abs,2024-01-01,132.769,129.315
109,abs,2024-02-01,124.409,130.96
110,abs,2024-03-01,133.779,130.717
111,growth_yoy,2016-01-01,3.24,1.078
112,growth_yoy,2016-02-01,4.204,3.939
113,growth_yoy,2016-03-01,2.639,4.294
114,growth_yoy,2016-04-01,2.804,4.801
115,growth_yoy,2016-05-01,2.891,3.238
116,growth_yoy,2016-06-01,5.379,5.695
117,growth_yoy,2016-07-01,3.798,3.484
118,growth_yoy,2016-08-01,5.016,4.058
119,growth_yoy,2016-09-01,3.06,3.633
120,growth_yoy,2016-10-01,4.385,4.402
121,growth_yoy,2016-11-01,6.896,5.783
122,growth_yoy,2016-12-01,5.177,7.137
123,growth_yoy,2017-01-01,3.748,3.504
124,growth_yoy,2017-02-01,5.134,5.156
125,growth_yoy,2017-03-01,4.544,4.584
126,growth_yoy,2017-04-01,4.067,3.511
127,growth_yoy,2017-05-01,4.118,4.001
128,growth_yoy,2017-06-01,2.992,3.227
129,growth_yoy,2017-07-01,5.809,5.992
130,growth_yoy,2017-08-01,6.869,7.042
131,growth_yoy,2017-09-01,4.643,4.746
132,growth_yoy,2017-10-01,3.343,3.771
133,growth_yoy,2017-11-01,5.106,4.928
134,growth_yoy,2017-12-01,2.828,2.954
135,growth_yoy,2018-01-01,4.838,3.963
136,growth_yoy,2018-02-01,2.344,2.625
137,growth_yoy,2018-03-01,2.921,3.328
138,growth_yoy,2018-04-01,4.977,5.918
139,growth_yoy,2018-05-01,3.502,4.32
140,growth_yoy,2018-06-01,2.09,2.768
141,growth_yoy,2018-07-01,2.702,2.937
142,growth_yoy,2018-08-01,1.93,1.217
143,growth_yoy,2018-09-01,2.619,1.971
144,growth_yoy,2018-10-01,4.371,4.092
145,growth_yoy,2018-11-01,2.16,1.518
146,growth_yoy,2018-12-01,3.517,2.324
147,growth_yoy,2019-01-01,3.785,3.263
148,growth_yoy,2019-02-01,2.412,1.878
149,growth_yoy,2019-03-01,3.327,3.069
150,growth_yoy,2019-04-01,3.381,3.403
151,growth_yoy,2019-05-01,4.115,4.997
152,growth_yoy,2019-06-01,3.144,3.556
153,growth_yoy,2019-07-01,1.325,2.313
154,growth_yoy,2019-08-01,2.265,2.076
155,growth_yoy,2019-09-01,1.696,1.304
156,growth_yoy,2019-10-01,0.246,0.149
157,growth_yoy,2019-11-01,2.379,2.123
158,growth_yoy,2019-12-01,1.278,1.106
159,growth_yoy,2020-01-01,0.685,0.652
160,growth_yoy,2020-02-01,6.063,4.946
161,growth_yoy,2020-03-01,-5.106,-5.376
162,growth_yoy,2020-04-01,-31.613,-31.756
163,growth_yoy,2020-05-01,-21.463,-20.613
164,growth_yoy,2020-06-01,0.14,-0.261
165,growth_yoy,2020-07-01,1.819,3.282
166,growth_yoy,2020-08-01,-0.071,0.252
167,growth_yoy,2020-09-01,1.497,1.229
168,growth_yoy,2020-10-01,-0.156,0.103
169,growth_yoy,2020-11-01,-2.208,-2.694
170,growth_yoy,2020-12-01,1.76,1.458
171,growth_yoy,2021-01-01,1.26,1.613
172,growth_yoy,2021-02-01,1.615,1.017
173,growth_yoy,2021-03-01,9.582,9.25
174,growth_yoy,2021-04-01,49.6,51.356
175,growth_yoy,2021-05-01,26.35,26.988
176,growth_yoy,2021-06-01,1.271,1.016
177,growth_yoy,2021-07-01,-5.35,-4.875
178,growth_yoy,2021-08-01,-0.308,-0.545
179,growth_yoy,2021-09-01,1.976,1.539
180,growth_yoy,2021-10-01,5.539,5.539
181,growth_yoy,2021-11-01,9.222,9.044
182,growth_yoy,2021-12-01,5.92,6.219
183,growth_yoy,2022-01-01,4.018,5.046
184,growth_yoy,2022-02-01,3.611,3.086
185,growth_yoy,2022-03-01,4.949,4.674
186,growth_yoy,2022-04-01,4.517,4.855
187,growth_yoy,2022-05-01,3.556,3.922
188,growth_yoy,2022-06-01,11.847,11.825
189,growth_yoy,2022-07-01,12.723,13.562
190,growth_yoy,2022-08-01,13.156,13.585
191,growth_yoy,2022-09-01,10.844,10.736
192,growth_yoy,2022-10-01,4.378,4.755
193,growth_yoy,2022-11-01,4.889,4.83
194,growth_yoy,2022-12-01,2.848,2.956
195,growth_yoy,2023-01-01,1.992,1.679
196,growth_yoy,2023-02-01,3.603,3.063
197,growth_yoy,2023-03-01,3.194,3.052
198,growth_yoy,2023-04-01,-3.219,-2.946
199,growth_yoy,2023-05-01,4.75,4.893
200,growth_yoy,2023-06-01,-2.221,-2.536
201,growth_yoy,2023-07-01,0.735,0.615
202,growth_yoy,2023-08-01,-0.283,-0.599
203,growth_yoy,2023-09-01,-0.417,-0.631
204,growth_yoy,2023-10-01,2.51,2.119
205,growth_yoy,2023-11-01,0.597,0.221
206,growth_yoy,2023-12-01,-0.061,0.0
207,growth_yoy,2024-01-01,4.253,4.341
208,growth_yoy,2024-02-01,3.127,2.976
209,growth_yoy,2024-03-01,2.4,2.381
210,growth_mom,2015-02-01,-10.113,-2.181
211,growth_mom,2015-03-01,11.946,-0.243
212,growth_mom,2015-04-01,-4.544,-0.193
213,growth_mom,2015-05-01,3.747,1.809
214,growth_mom,2015-06-01,0.226,-0.247
215,growth_mom,2015-07-01,-0.48,0.202
216,growth_mom,2015-08-01,-2.206,-0.647
217,growth_mom,2015-09-01,3.387,1.865
218,growth_mom,2015-10-01,3.012,-0.548
219,growth_mom,2015-11-01,-4.824,-0.93
220,growth_mom,2015-12-01,4.062,-0.235
221,growth_mom,2016-01-01,0.691,2.518
222,growth_mom,2016-02-01,-9.275,0.588
223,growth_mom,2016-03-01,10.265,0.097
224,growth_mom,2016-04-01,-4.39,0.292
225,growth_mom,2016-05-01,3.835,0.291
226,growth_mom,2016-06-01,2.65,2.128
227,growth_mom,2016-07-01,-1.973,-1.894
228,growth_mom,2016-08-01,-1.058,-0.097
229,growth_mom,2016-09-01,1.46,1.449
230,growth_mom,2016-10-01,4.336,0.19
231,growth_mom,2016-11-01,-2.535,0.38
232,growth_mom,2016-12-01,2.388,1.042
233,growth_mom,2017-01-01,-0.677,-0.958
234,growth_mom,2017-02-01,-8.062,2.193
235,growth_mom,2017-03-01,9.646,-0.447
236,growth_mom,2017-04-01,-4.827,-0.737
237,growth_mom,2017-05-01,3.886,0.766
238,growth_mom,2017-06-01,1.54,1.368
239,growth_mom,2017-07-01,0.708,0.734
240,growth_mom,2017-08-01,-0.067,0.892
241,growth_mom,2017-09-01,-0.653,-0.727
242,growth_mom,2017-10-01,3.04,-0.742
243,growth_mom,2017-11-01,-0.871,1.5
244,growth_mom,2017-12-01,0.169,-0.859
245,growth_mom,2018-01-01,1.264,0.013
246,growth_mom,2018-02-01,-10.249,0.877
247,growth_mom,2018-03-01,10.264,0.235
248,growth_mom,2018-04-01,-2.925,1.752
249,growth_mom,2018-05-01,2.426,-0.755
250,growth_mom,2018-06-01,0.154,-0.141
251,growth_mom,2018-07-01,1.312,0.9
252,growth_mom,2018-08-01,-0.818,-0.794
253,growth_mom,2018-09-01,0.019,0.013
254,growth_mom,2018-10-01,4.799,1.322
255,growth_mom,2018-11-01,-2.971,-1.01
256,growth_mom,2018-12-01,1.499,-0.072
257,growth_mom,2019-01-01,1.526,0.931
258,growth_mom,2019-02-01,-11.436,-0.476
259,growth_mom,2019-03-01,11.249,1.406
260,growth_mom,2019-04-01,-2.874,2.082
261,growth_mom,2019-05-01,3.153,0.775
262,growth_mom,2019-06-01,-0.78,-1.511
263,growth_mom,2019-07-01,-0.474,-0.311
264,growth_mom,2019-08-01,0.102,-1.024
265,growth_mom,2019-09-01,-0.537,-0.743
266,growth_mom,2019-10-01,3.305,0.166
267,growth_mom,2019-11-01,-0.907,0.941
268,growth_mom,2019-12-01,0.407,-1.067
269,growth_mom,2020-01-01,0.932,0.478
270,growth_mom,2020-02-01,-6.706,3.77
271,growth_mom,2020-03-01,-0.466,-8.568
272,growth_mom,2020-04-01,-30.005,-26.376
273,growth_mom,2020-05-01,18.464,17.229
274,growth_mom,2020-06-01,26.512,23.738
275,growth_mom,2020-07-01,1.195,3.231
276,growth_mom,2020-08-01,-1.757,-3.927
277,growth_mom,2020-09-01,1.023,0.224
278,growth_mom,2020-10-01,1.623,-0.948
279,growth_mom,2020-11-01,-2.943,-1.879
280,growth_mom,2020-12-01,4.481,3.154
281,growth_mom,2021-01-01,0.437,0.631
282,growth_mom,2021-02-01,-6.379,3.161
283,growth_mom,2021-03-01,7.337,-1.116
284,growth_mom,2021-04-01,-4.443,1.999
285,growth_mom,2021-05-01,0.053,-1.645
286,growth_mom,2021-06-01,1.4,-1.569
287,growth_mom,2021-07-01,-5.42,-2.79
288,growth_mom,2021-08-01,3.476,0.446
289,growth_mom,2021-09-01,3.338,2.324
290,growth_mom,2021-10-01,5.173,2.954
291,growth_mom,2021-11-01,0.443,1.379
292,growth_mom,2021-12-01,1.323,0.482
293,growth_mom,2022-01-01,-1.367,-0.48
294,growth_mom,2022-02-01,-6.746,1.236
295,growth_mom,2022-03-01,8.724,0.407
296,growth_mom,2022-04-01,-4.836,2.175
297,growth_mom,2022-05-01,-0.867,-2.52
298,growth_mom,2022-06-01,9.518,5.916
299,growth_mom,2022-07-01,-4.679,-1.28
300,growth_mom,2022-08-01,3.873,0.467
301,growth_mom,2022-09-01,1.227,-0.242
302,growth_mom,2022-10-01,-0.962,-2.607
303,growth_mom,2022-11-01,0.935,1.451
304,growth_mom,2022-12-01,-0.649,-1.313
305,growth_mom,2023-01-01,-2.187,-1.715
306,growth_mom,2023-02-01,-5.273,2.614
307,growth_mom,2023-03-01,8.295,0.396
308,growth_mom,2023-04-01,-10.75,-3.772
309,growth_mom,2023-05-01,7.295,5.354
310,growth_mom,2023-06-01,2.23,-1.585
311,growth_mom,2023-07-01,-1.798,1.911
312,growth_mom,2023-08-01,2.823,-0.746
313,growth_mom,2023-09-01,1.091,-0.275
314,growth_mom,2023-10-01,1.949,0.089
315,growth_mom,2023-11-01,-0.949,-0.434
316,growth_mom,2023-12-01,-1.299,-1.531
317,growth_mom,2024-01-01,2.035,2.552
318,growth_mom,2024-02-01,-6.296,1.272
319,growth_mom,2024-03-01,7.531,-0.185
